participantID,taskID,Condition,Accuracy,Time,Order,Confidence,Difficulty,Answer
5be094f99da2d300010c8f62,S-task03,adjMatrix,1,5.766666666666667,1,5,4,
5be094f99da2d300010c8f62,S-task01,adjMatrix,1,0.6666666666666666,0,7,1,
5be094f99da2d300010c8f62,S-task07,adjMatrix,1,1.5666666666666667,13,6,2,
5be094f99da2d300010c8f62,S-task02,adjMatrix,1,1.0666666666666667,4,6,2,
5be094f99da2d300010c8f62,S-task05,adjMatrix,0,1.3333333333333333,11,4,5,
5be094f99da2d300010c8f62,S-task12,adjMatrix,0,9.566666666666666,7,1,7,469
5be094f99da2d300010c8f62,S-task13,adjMatrix,1,3,5,3,4,
5be094f99da2d300010c8f62,S-task15,adjMatrix,0,2.466666666666667,9,1,5,
5be094f99da2d300010c8f62,S-task11,adjMatrix,1,2.2333333333333334,3,6,2,
5be094f99da2d300010c8f62,S-task06,adjMatrix,1,0.9166666666666666,2,7,2,
5be094f99da2d300010c8f62,S-task08,adjMatrix,1,2.4833333333333334,14,6,2,
5be094f99da2d300010c8f62,S-task09,adjMatrix,1,1.2166666666666666,6,3,2,4
5be87e33a14b540001aa2ea5,S-task06,adjMatrix,1,0.9333333333333333,3,4,5,
5be87e33a14b540001aa2ea5,S-task11,adjMatrix,1,1.4,14,7,1,
5be87e33a14b540001aa2ea5,S-task09,adjMatrix,1,1.2333333333333334,7,7,2,4
5be87e33a14b540001aa2ea5,S-task08,adjMatrix,1,2.3666666666666667,11,5,5,
5be87e33a14b540001aa2ea5,S-task15,adjMatrix,1,1.1166666666666667,6,4,5,
5be87e33a14b540001aa2ea5,S-task16,adjMatrix,1,1.6333333333333333,15,7,1,Some institutions don't have very many tweets but a lot of followers which is weird. A lot of EU accounts are old but don't have very many followers.
5be87e33a14b540001aa2ea5,S-task03,adjMatrix,0,2.95,4,3,7,
5be87e33a14b540001aa2ea5,S-task01,adjMatrix,1,1.0333333333333334,2,6,3,
5be87e33a14b540001aa2ea5,S-task05,adjMatrix,1,0.75,0,7,1,
5be87e33a14b540001aa2ea5,S-task04,adjMatrix,1,0.8,1,7,1,
5be87e33a14b540001aa2ea5,S-task14,adjMatrix,1,1.2,9,5,3,
5be87e33a14b540001aa2ea5,S-task07,adjMatrix,1,0.6833333333333333,12,6,6,
5be87e33a14b540001aa2ea5,S-task10,adjMatrix,0,1.4666666666666666,13,6,3,
5be87e33a14b540001aa2ea5,S-task13,adjMatrix,1,1.2,5,6,4,
5be87e33a14b540001aa2ea5,S-task02,adjMatrix,1,0.5333333333333333,8,7,1,
5be87e33a14b540001aa2ea5,S-task12,adjMatrix,0.24750360907013133,1.3833333333333333,10,2,7,600
5bec51ea73b744000158e6e3,S-task14,adjMatrix,0,1.4833333333333334,13,5,3,
5bec51ea73b744000158e6e3,S-task07,adjMatrix,0,1.4666666666666666,10,6,3,
5bec51ea73b744000158e6e3,S-task05,adjMatrix,1,0.55,14,6,2,
5bec51ea73b744000158e6e3,S-task01,adjMatrix,1,0.7333333333333333,6,7,1,
5bec51ea73b744000158e6e3,S-task10,adjMatrix,1,2.533333333333333,0,5,5,
5bec51ea73b744000158e6e3,S-task09,adjMatrix,1,1.1333333333333333,2,7,1,4
5bec51ea73b744000158e6e3,S-task04,adjMatrix,1,0.6333333333333333,8,6,1,
5bec51ea73b744000158e6e3,S-task11,adjMatrix,1,1.05,4,6,2,
5bec51ea73b744000158e6e3,S-task16,adjMatrix,1,1.9,15,5,3,jeffery interact with a most number of people
5bec51ea73b744000158e6e3,S-task12,adjMatrix,0.6881737511814988,2.8,1,4,4,550
5bec51ea73b744000158e6e3,S-task02,adjMatrix,1,0.6,7,6,2,
5bec51ea73b744000158e6e3,S-task13,adjMatrix,0.5,4.95,3,5,4,
5bec51ea73b744000158e6e3,S-task06,adjMatrix,1,0.9166666666666666,9,6,2,
5bec51ea73b744000158e6e3,S-task15,adjMatrix,0,1,11,5,3,
5bec51ea73b744000158e6e3,S-task08,adjMatrix,1,4.116666666666666,5,5,4,
5bec51ea73b744000158e6e3,S-task03,adjMatrix,0,1.55,12,5,3,
5bf0c387f4d94900011c8d7e,S-task10,adjMatrix,1,1.45,2,7,1,
5bf0c387f4d94900011c8d7e,S-task05,adjMatrix,1,0.43333333333333335,10,7,1,
5bf0c387f4d94900011c8d7e,S-task01,adjMatrix,1,0.36666666666666664,8,7,1,
5bf0c387f4d94900011c8d7e,S-task07,adjMatrix,1,1.6333333333333333,7,7,5,
5bf0c387f4d94900011c8d7e,S-task08,adjMatrix,1,2.283333333333333,5,7,4,
5bf0c387f4d94900011c8d7e,S-task12,adjMatrix,0.2392797226465222,2.3666666666666667,12,2,6,620
5bf0c387f4d94900011c8d7e,S-task11,adjMatrix,1,0.8333333333333334,6,7,3,
5bf0c387f4d94900011c8d7e,S-task03,adjMatrix,0,1.2333333333333334,9,5,5,
5bf0c387f4d94900011c8d7e,S-task15,adjMatrix,0,20.366666666666667,1,1,7,
5bf0c387f4d94900011c8d7e,S-task16,adjMatrix,1,4.116666666666666,15,3,7,The interactions in the network are very sparse aside - The clustering shows that a small group of people/institutions are responsible for most of the interactions. Further Robers seems to be some sort of super connector.
5bf0c387f4d94900011c8d7e,S-task04,adjMatrix,1,0.5666666666666667,4,7,1,
5bf0c387f4d94900011c8d7e,S-task14,adjMatrix,1,1.1666666666666667,14,4,4,
5bf0c387f4d94900011c8d7e,S-task02,adjMatrix,1,0.6333333333333333,11,7,1,
5bf0c387f4d94900011c8d7e,S-task06,adjMatrix,1,0.9166666666666666,3,7,1,
5bf0c387f4d94900011c8d7e,S-task13,adjMatrix,0,3.783333333333333,13,4,6,
5bf0c387f4d94900011c8d7e,S-task09,adjMatrix,1,1.0666666666666667,0,7,2,4
5bf3761862e1bc0001f15cb2,S-task08,nodeLink,1,1.3833333333333333,12,6,3,
5bf3761862e1bc0001f15cb2,S-task15,nodeLink,1,0.65,13,7,1,
5bf3761862e1bc0001f15cb2,S-task14,nodeLink,1,1.0166666666666666,0,7,1,
5bf3761862e1bc0001f15cb2,S-task01,nodeLink,1,0.6666666666666666,5,6,3,
5bf3761862e1bc0001f15cb2,S-task16,nodeLink,1,6.116666666666666,15,1,7,Alper has a very old account and a decent number of followers/tweets but only interacts with a single person. Lace has only interacted with one person has very few tweets and a young account but has a large number of followers.Carlose has a very old account with many tweets and a large number of followers but has only interacted with a single personMviews has a huge follower count on a new account with almost no tweets and only one interaction.There don't seem to be many clusters.
5bf3761862e1bc0001f15cb2,S-task02,nodeLink,1,0.8166666666666667,10,6,4,
5bf3761862e1bc0001f15cb2,S-task04,nodeLink,1,0.4666666666666667,2,7,1,
5bf3761862e1bc0001f15cb2,S-task13,nodeLink,1,0.8166666666666667,8,7,1,
5bf3761862e1bc0001f15cb2,S-task11,nodeLink,1,0.5166666666666667,14,7,1,
5bf3761862e1bc0001f15cb2,S-task10,nodeLink,0.75,0.6833333333333333,4,7,1,
5bf3761862e1bc0001f15cb2,S-task12,nodeLink,0,6.333333333333333,3,4,6,957
5bf3761862e1bc0001f15cb2,S-task05,nodeLink,1,0.3333333333333333,11,7,1,
5bf3761862e1bc0001f15cb2,S-task06,nodeLink,1,0.65,1,7,2,
5bf3761862e1bc0001f15cb2,S-task03,nodeLink,1,2.4166666666666665,6,5,4,
5bf3761862e1bc0001f15cb2,S-task07,nodeLink,1,1.65,7,6,3,
5bf3761862e1bc0001f15cb2,S-task09,nodeLink,1,0.5166666666666667,9,7,1,4
5bf7511b0b616400019c7415,S-task14,nodeLink,0,0.6833333333333333,1,7,1,
5bf7511b0b616400019c7415,S-task02,nodeLink,1,0.9833333333333333,3,7,2,
5bf7511b0b616400019c7415,S-task12,nodeLink,0.39225712103333016,1,6,6,4,750
5bf7511b0b616400019c7415,S-task15,nodeLink,0,0.35,9,7,1,
5bf7511b0b616400019c7415,S-task08,nodeLink,0,1.0166666666666666,12,7,2,
5bf7511b0b616400019c7415,S-task01,nodeLink,1,0.5,5,7,1,
5bf7511b0b616400019c7415,S-task04,nodeLink,1,0.45,2,7,1,
5bf7511b0b616400019c7415,S-task11,nodeLink,1,0.9166666666666666,10,7,3,
5bf7511b0b616400019c7415,S-task06,nodeLink,1,0.31666666666666665,7,7,2,
5bf7511b0b616400019c7415,S-task16,nodeLink,1,0.4,15,6,3,Nothing surprising found
5bf7511b0b616400019c7415,S-task05,nodeLink,1,0.8,11,7,2,
5bf7511b0b616400019c7415,S-task09,nodeLink,1,0.8833333333333333,8,7,2,4
5bf7511b0b616400019c7415,S-task13,nodeLink,0,0.7,0,7,2,
5bf7511b0b616400019c7415,S-task03,nodeLink,0,0.35,13,7,1,
5bf7511b0b616400019c7415,S-task10,nodeLink,1,0.7,14,7,2,
5bf7511b0b616400019c7415,S-task07,nodeLink,1,0.9,4,6,3,
5bf85ab2f2210900011995fc,S-task15,nodeLink,1,0.55,3,2,3,
5bf85ab2f2210900011995fc,S-task13,nodeLink,1,0.5333333333333333,12,6,2,
5bf85ab2f2210900011995fc,S-task08,nodeLink,0.5,2.1,8,6,5,
5bf85ab2f2210900011995fc,S-task06,nodeLink,1,0.5333333333333333,13,6,2,
5bf85ab2f2210900011995fc,S-task10,nodeLink,1,0.45,14,6,3,
5bf85ab2f2210900011995fc,S-task04,nodeLink,1,0.4,4,7,1,
5bf85ab2f2210900011995fc,S-task03,nodeLink,1,1.35,9,3,6,
5bf85ab2f2210900011995fc,S-task07,nodeLink,1,1.35,11,5,5,
5bf85ab2f2210900011995fc,S-task12,nodeLink,0,2.1,7,2,7,500
5bf85ab2f2210900011995fc,S-task09,nodeLink,1,0.55,10,7,1,4
5bf85ab2f2210900011995fc,S-task02,nodeLink,1,1.3833333333333333,5,4,6,
5bf85ab2f2210900011995fc,S-task14,nodeLink,1,1,1,2,2,
5bf85ab2f2210900011995fc,S-task01,nodeLink,1,0.5,6,5,4,
5bf85ab2f2210900011995fc,S-task16,nodeLink,1,1.3166666666666667,15,1,7,Robert Alex and Jeffrey have the most connections of all.
5bf85ab2f2210900011995fc,S-task05,nodeLink,1,0.4666666666666667,0,2,2,
5bf85ab2f2210900011995fc,S-task11,nodeLink,1,0.5166666666666667,2,1,1,
5bfbf8f326e31d000104a6d3,S-task02,adjMatrix,1,1.45,2,2,3,
5bfbf8f326e31d000104a6d3,S-task11,adjMatrix,0,1.25,1,2,4,
5bfbf8f326e31d000104a6d3,S-task13,adjMatrix,0,1.6166666666666667,3,3,3,
5bfbf8f326e31d000104a6d3,S-task15,adjMatrix,0,1.2666666666666666,13,2,4,
5bfbf8f326e31d000104a6d3,S-task01,adjMatrix,1,0.26666666666666666,4,4,3,
5bfbf8f326e31d000104a6d3,S-task06,adjMatrix,1,0.6333333333333333,7,4,4,
5bfbf8f326e31d000104a6d3,S-task16,adjMatrix,1,1.8333333333333333,15,3,4,I´ve noticed some proximity betwen Evis19 Jason giCentre Noeska Alex Robert and Jeffrey
5bfbf8f326e31d000104a6d3,S-task03,adjMatrix,0,0.6,5,3,4,
5bfbf8f326e31d000104a6d3,S-task10,adjMatrix,0,0.8833333333333333,6,4,3,
5bfbf8f326e31d000104a6d3,S-task04,adjMatrix,0,0.5333333333333333,14,3,2,
5bfbf8f326e31d000104a6d3,S-task08,adjMatrix,0,1.4833333333333334,9,4,5,
5bfbf8f326e31d000104a6d3,S-task05,adjMatrix,0,0.4166666666666667,11,6,2,
5bfbf8f326e31d000104a6d3,S-task07,adjMatrix,1,0.9,12,2,6,
5bfbf8f326e31d000104a6d3,S-task14,adjMatrix,0,1.3166666666666667,10,4,6,
5bfbf8f326e31d000104a6d3,S-task12,adjMatrix,0,1.1166666666666667,0,3,3,5000
5bfbf8f326e31d000104a6d3,S-task09,adjMatrix,1,0.7833333333333333,8,4,4,4
5bfd81fb2feab400014d9060,S-task03,nodeLink,1,0.7666666666666667,2,4,4,
5bfd81fb2feab400014d9060,S-task04,nodeLink,1,0.45,9,7,1,
5bfd81fb2feab400014d9060,S-task05,nodeLink,1,0.6,13,2,6,
5bfd81fb2feab400014d9060,S-task11,nodeLink,1,0.5833333333333334,8,7,1,
5bfd81fb2feab400014d9060,S-task01,nodeLink,1,0.8833333333333333,14,7,2,
5bfd81fb2feab400014d9060,S-task06,nodeLink,1,0.43333333333333335,0,4,4,
5bfd81fb2feab400014d9060,S-task02,nodeLink,0,0.8,1,1,2,
5bfd81fb2feab400014d9060,S-task10,nodeLink,1,0.6833333333333333,6,7,1,
5bfd81fb2feab400014d9060,S-task14,nodeLink,1,0.7666666666666667,3,7,1,
5bfd81fb2feab400014d9060,S-task08,nodeLink,0.5,0.7166666666666667,4,5,3,
5bfd81fb2feab400014d9060,S-task09,nodeLink,1,0.55,11,6,3,4
5bfd81fb2feab400014d9060,S-task16,nodeLink,1,1.2166666666666666,15,4,4,Robert has the most activity and the biggest network
5bfd81fb2feab400014d9060,S-task07,nodeLink,0.5,1.35,12,4,4,
5bfd81fb2feab400014d9060,S-task12,nodeLink,0,1.25,10,5,4,850
5bfd81fb2feab400014d9060,S-task13,nodeLink,1,0.55,5,7,1,
5bfd81fb2feab400014d9060,S-task15,nodeLink,0,1.3833333333333333,7,6,5,
5bfda58206c0910001be3d14,S-task04,nodeLink,1,0.45,2,7,1,
5bfda58206c0910001be3d14,S-task16,nodeLink,1,3.45,15,2,6,I don't know. Is there anything special?
5bfda58206c0910001be3d14,S-task11,nodeLink,1,0.7166666666666667,11,6,1,
5bfda58206c0910001be3d14,S-task05,nodeLink,1,0.3333333333333333,12,7,1,
5bfda58206c0910001be3d14,S-task08,nodeLink,0.5,0.9833333333333333,1,6,2,
5bfda58206c0910001be3d14,S-task01,nodeLink,1,0.6833333333333333,4,7,1,
5bfda58206c0910001be3d14,S-task06,nodeLink,1,0.65,8,7,1,
5bfda58206c0910001be3d14,S-task09,nodeLink,1,0.4,10,7,1,4
5bfda58206c0910001be3d14,S-task03,nodeLink,1,1.5,13,6,3,
5bfda58206c0910001be3d14,S-task13,nodeLink,1,1.0333333333333334,5,6,1,
5bfda58206c0910001be3d14,S-task15,nodeLink,1,0.95,6,7,1,
5bfda58206c0910001be3d14,S-task02,nodeLink,0,1.9,9,4,1,
5bfda58206c0910001be3d14,S-task12,nodeLink,0,10.516666666666667,3,3,6,450
5bfda58206c0910001be3d14,S-task14,nodeLink,1,0.6333333333333333,7,7,1,
5bfda58206c0910001be3d14,S-task10,nodeLink,1,0.6,14,6,2,
5bfda58206c0910001be3d14,S-task07,nodeLink,1,1.8,0,6,5,
5c006fd6d5b5b60001318dd8,S-task05,adjMatrix,1,0.5666666666666667,12,6,1,
5c006fd6d5b5b60001318dd8,S-task01,adjMatrix,0,2.1666666666666665,2,7,1,
5c006fd6d5b5b60001318dd8,S-task12,adjMatrix,0,3.6333333333333333,4,2,5,800
5c006fd6d5b5b60001318dd8,S-task07,adjMatrix,1,1.1333333333333333,9,3,4,
5c006fd6d5b5b60001318dd8,S-task04,adjMatrix,1,1.5166666666666666,7,7,1,
5c006fd6d5b5b60001318dd8,S-task11,adjMatrix,1,0.9833333333333333,11,7,1,
5c006fd6d5b5b60001318dd8,S-task16,adjMatrix,1,1.2,15,1,4,gicentre has the double of the interactions
5c006fd6d5b5b60001318dd8,S-task09,adjMatrix,1,0.6166666666666667,1,4,3,4
5c006fd6d5b5b60001318dd8,S-task03,adjMatrix,0,2.6166666666666667,10,3,5,
5c006fd6d5b5b60001318dd8,S-task02,adjMatrix,0,0.5833333333333334,0,7,1,
5c006fd6d5b5b60001318dd8,S-task15,adjMatrix,0,2.1666666666666665,3,1,7,
5c006fd6d5b5b60001318dd8,S-task14,adjMatrix,1,0.6833333333333333,14,1,6,
5c006fd6d5b5b60001318dd8,S-task10,adjMatrix,0.75,2.283333333333333,13,2,4,
5c006fd6d5b5b60001318dd8,S-task13,adjMatrix,0,1.7166666666666666,5,3,2,
5c006fd6d5b5b60001318dd8,S-task06,adjMatrix,1,0.7666666666666667,6,4,5,
5c006fd6d5b5b60001318dd8,S-task08,adjMatrix,0,2.55,8,1,7,
5c029ef655614800012b1c7e,S-task08,adjMatrix,1,2.0833333333333335,14,5,5,
5c029ef655614800012b1c7e,S-task06,adjMatrix,1,1.4166666666666667,6,6,4,
5c029ef655614800012b1c7e,S-task09,adjMatrix,1,2.15,12,6,3,4
5c029ef655614800012b1c7e,S-task13,adjMatrix,1,3.066666666666667,1,6,5,
5c029ef655614800012b1c7e,S-task14,adjMatrix,1,3.1,13,7,4,
5c029ef655614800012b1c7e,S-task07,adjMatrix,1,1.45,9,6,3,
5c029ef655614800012b1c7e,S-task03,adjMatrix,0,2.85,8,3,3,
5c029ef655614800012b1c7e,S-task02,adjMatrix,1,1.1166666666666667,5,7,3,
5c029ef655614800012b1c7e,S-task10,adjMatrix,1,1.0666666666666667,11,7,2,
5c029ef655614800012b1c7e,S-task16,adjMatrix,1,2.2666666666666666,15,7,1,MViews has a lot of followers for a such a low amounts of tweets but understandable considering they're a institution probably bought them or told employees to follow their profile given their account is only 262 days old
5c029ef655614800012b1c7e,S-task04,adjMatrix,1,1.2,0,7,3,
5c029ef655614800012b1c7e,S-task05,adjMatrix,1,0.7166666666666667,3,6,2,
5c029ef655614800012b1c7e,S-task15,adjMatrix,1,2.6,10,5,4,
5c029ef655614800012b1c7e,S-task12,adjMatrix,0,3.066666666666667,7,2,6,533
5c029ef655614800012b1c7e,S-task11,adjMatrix,1,1.2166666666666666,2,7,2,
5c029ef655614800012b1c7e,S-task01,adjMatrix,1,0.36666666666666664,4,7,2,
5c0333c84e1b7b00016a83fd,S-task14,adjMatrix,1,1.8833333333333333,0,6,5,
5c0333c84e1b7b00016a83fd,S-task16,adjMatrix,1,7.433333333333334,15,5,7,MViews has the lowest amount of tweets overall even though it is the fourth most followed and the second youngest account.A cluster is formed between Jon EVis19 Jason giCentre Noeska Alex Robert and Jeffrey.giCentre has 10 interactions with itself the most of all accounts.
5c0333c84e1b7b00016a83fd,S-task10,adjMatrix,1,2.3333333333333335,3,7,1,
5c0333c84e1b7b00016a83fd,S-task04,adjMatrix,1,0.4166666666666667,12,7,2,
5c0333c84e1b7b00016a83fd,S-task03,adjMatrix,1,3.3666666666666667,1,4,6,
5c0333c84e1b7b00016a83fd,S-task06,adjMatrix,1,0.48333333333333334,8,7,1,
5c0333c84e1b7b00016a83fd,S-task01,adjMatrix,1,0.26666666666666666,11,7,1,
5c0333c84e1b7b00016a83fd,S-task07,adjMatrix,0.5,1.7333333333333334,2,6,4,
5c0333c84e1b7b00016a83fd,S-task15,adjMatrix,0,5.266666666666667,4,1,7,
5c0333c84e1b7b00016a83fd,S-task02,adjMatrix,1,0.55,9,7,1,
5c0333c84e1b7b00016a83fd,S-task05,adjMatrix,1,0.5833333333333334,13,7,3,
5c0333c84e1b7b00016a83fd,S-task08,adjMatrix,1,1.25,5,7,1,
5c0333c84e1b7b00016a83fd,S-task12,adjMatrix,0.4860506508936319,2.2333333333333334,10,5,6,900
5c0333c84e1b7b00016a83fd,S-task09,adjMatrix,1,0.75,6,7,1,4
5c0333c84e1b7b00016a83fd,S-task13,adjMatrix,1,1.3166666666666667,14,5,4,
5c0333c84e1b7b00016a83fd,S-task11,adjMatrix,1,1.1,7,7,1,
5c06b3f64a2b7b0001c3c185,S-task16,adjMatrix,1,5.066666666666666,15,3,5,The institution MViews has a huge amount of followers for their small amount of tweets and their account age they probably bought bot followers.
5c06b3f64a2b7b0001c3c185,S-task12,adjMatrix,0.24990657468923705,2.1,11,5,3,644
5c06b3f64a2b7b0001c3c185,S-task05,adjMatrix,1,0.48333333333333334,5,5,1,
5c06b3f64a2b7b0001c3c185,S-task08,adjMatrix,1,2.8833333333333333,1,6,2,
5c06b3f64a2b7b0001c3c185,S-task06,adjMatrix,1,0.5666666666666667,10,7,1,
5c06b3f64a2b7b0001c3c185,S-task02,adjMatrix,1,1.2833333333333334,3,7,1,
5c06b3f64a2b7b0001c3c185,S-task10,adjMatrix,1,1.6666666666666667,6,6,2,
5c06b3f64a2b7b0001c3c185,S-task07,adjMatrix,1,2.066666666666667,2,6,1,
5c06b3f64a2b7b0001c3c185,S-task03,adjMatrix,1,1.2666666666666666,4,6,1,
5c06b3f64a2b7b0001c3c185,S-task01,adjMatrix,1,0.45,9,7,1,
5c06b3f64a2b7b0001c3c185,S-task11,adjMatrix,1,1.5,8,5,1,
5c06b3f64a2b7b0001c3c185,S-task13,adjMatrix,1,3.1666666666666665,12,4,3,
5c06b3f64a2b7b0001c3c185,S-task04,adjMatrix,1,0.43333333333333335,7,6,1,
5c06b3f64a2b7b0001c3c185,S-task09,adjMatrix,1,1.0333333333333334,0,6,1,4
5c06b3f64a2b7b0001c3c185,S-task15,adjMatrix,1,5.616666666666666,14,1,6,
5c06b3f64a2b7b0001c3c185,S-task14,adjMatrix,1,0.6166666666666667,13,4,1,
5c071ea87967600001637beb,S-task02,nodeLink,0,1.8833333333333333,1,6,6,
5c071ea87967600001637beb,S-task12,nodeLink,0,1.7833333333333334,5,5,3,900
5c071ea87967600001637beb,S-task14,nodeLink,1,1.0166666666666666,3,6,1,
5c071ea87967600001637beb,S-task08,nodeLink,0.5,1.3666666666666667,14,5,5,
5c071ea87967600001637beb,S-task15,nodeLink,0,1.1333333333333333,7,4,5,
5c071ea87967600001637beb,S-task11,nodeLink,1,0.7333333333333333,6,4,4,
5c071ea87967600001637beb,S-task13,nodeLink,1,1.6666666666666667,0,6,5,
5c071ea87967600001637beb,S-task01,nodeLink,1,0.8666666666666667,2,6,5,
5c071ea87967600001637beb,S-task16,nodeLink,1,2.85,15,5,5,Jan only interacts with Robert but has lots of followers and tweets and has an old account
5c071ea87967600001637beb,S-task05,nodeLink,1,0.4166666666666667,11,7,2,
5c071ea87967600001637beb,S-task07,nodeLink,1,1.3166666666666667,10,6,3,
5c071ea87967600001637beb,S-task10,nodeLink,1,0.6833333333333333,12,6,2,
5c071ea87967600001637beb,S-task03,nodeLink,1,1.3,8,3,5,
5c071ea87967600001637beb,S-task09,nodeLink,1,0.8166666666666667,4,6,2,4
5c071ea87967600001637beb,S-task06,nodeLink,1,0.4166666666666667,9,6,3,
5c071ea87967600001637beb,S-task04,nodeLink,1,0.3333333333333333,13,7,1,
5c0e2e9e26085900013a6b07,S-task11,adjMatrix,0,0.5166666666666667,6,5,2,
5c0e2e9e26085900013a6b07,S-task03,adjMatrix,1,1.5,5,3,6,
5c0e2e9e26085900013a6b07,S-task07,adjMatrix,1,0.8,2,7,1,
5c0e2e9e26085900013a6b07,S-task05,adjMatrix,1,2.1666666666666665,1,7,1,
5c0e2e9e26085900013a6b07,S-task15,adjMatrix,0,11.483333333333333,12,1,7,
5c0e2e9e26085900013a6b07,S-task12,adjMatrix,0,2.05,13,4,4,5000
5c0e2e9e26085900013a6b07,S-task08,adjMatrix,1,4.05,8,1,7,
5c0e2e9e26085900013a6b07,S-task16,adjMatrix,1,1.9166666666666667,15,3,7,The number of followers is not very proportional to account age
5c0e2e9e26085900013a6b07,S-task10,adjMatrix,1,2.066666666666667,10,6,3,
5c0e2e9e26085900013a6b07,S-task14,adjMatrix,1,0.7666666666666667,3,2,1,
5c0e2e9e26085900013a6b07,S-task04,adjMatrix,1,0.65,9,6,2,
5c0e2e9e26085900013a6b07,S-task06,adjMatrix,1,0.65,0,7,1,
5c0e2e9e26085900013a6b07,S-task09,adjMatrix,1,1.4833333333333334,7,5,2,4
5c0e2e9e26085900013a6b07,S-task13,adjMatrix,0,2.65,11,1,7,
5c0e2e9e26085900013a6b07,S-task01,adjMatrix,1,0.18333333333333332,14,7,1,
5c0e2e9e26085900013a6b07,S-task02,adjMatrix,1,0.5166666666666667,4,7,1,
5c0f111d52bf070001d27721,S-task04,adjMatrix,1,1.5666666666666667,6,7,1,
5c0f111d52bf070001d27721,S-task15,adjMatrix,1,2.3333333333333335,4,6,2,
5c0f111d52bf070001d27721,S-task08,adjMatrix,1,1.4666666666666666,10,7,1,
5c0f111d52bf070001d27721,S-task05,adjMatrix,0,0.9666666666666667,13,7,1,
5c0f111d52bf070001d27721,S-task09,adjMatrix,1,0.5833333333333334,7,7,1,4
5c0f111d52bf070001d27721,S-task13,adjMatrix,1,1.6,14,6,2,
5c0f111d52bf070001d27721,S-task11,adjMatrix,1,0.6666666666666666,9,7,1,
5c0f111d52bf070001d27721,S-task10,adjMatrix,1,1.85,3,6,1,
5c0f111d52bf070001d27721,S-task02,adjMatrix,1,0.35,11,7,1,
5c0f111d52bf070001d27721,S-task16,adjMatrix,1,2.3666666666666667,15,7,1,Robert is not close to the top of number of followers but he has the second most interactions. MViews has almost no tweets and his account is new  but he is the 4th with the most followers.
5c0f111d52bf070001d27721,S-task07,adjMatrix,1,1.3833333333333333,8,7,1,
5c0f111d52bf070001d27721,S-task03,adjMatrix,1,2.316666666666667,5,6,2,
5c0f111d52bf070001d27721,S-task14,adjMatrix,1,1.85,2,5,3,
5c0f111d52bf070001d27721,S-task12,adjMatrix,0.2507986454502223,2.7,1,3,5,800
5c0f111d52bf070001d27721,S-task06,adjMatrix,1,0.8166666666666667,0,7,1,
5c0f111d52bf070001d27721,S-task01,adjMatrix,1,0.6666666666666666,12,7,1,
5c1053202b16ba0001c86317,S-task10,adjMatrix,1,1.05,1,6,3,
5c1053202b16ba0001c86317,S-task11,adjMatrix,1,1.1,8,6,2,
5c1053202b16ba0001c86317,S-task07,adjMatrix,1,0.5833333333333334,11,6,1,
5c1053202b16ba0001c86317,S-task09,adjMatrix,1,1.1833333333333333,2,6,2,4
5c1053202b16ba0001c86317,S-task02,adjMatrix,1,1.0166666666666666,5,6,2,
5c1053202b16ba0001c86317,S-task01,adjMatrix,1,0.43333333333333335,0,7,1,
5c1053202b16ba0001c86317,S-task08,adjMatrix,1,2.316666666666667,12,6,5,
5c1053202b16ba0001c86317,S-task14,adjMatrix,0,1.4166666666666667,6,2,6,
5c1053202b16ba0001c86317,S-task12,adjMatrix,0,1.5666666666666667,10,1,7,600
5c1053202b16ba0001c86317,S-task04,adjMatrix,1,0.3,13,7,1,
5c1053202b16ba0001c86317,S-task16,adjMatrix,1,1.2166666666666666,15,6,2,none that I see
5c1053202b16ba0001c86317,S-task03,adjMatrix,0,1.8666666666666667,3,5,4,
5c1053202b16ba0001c86317,S-task15,adjMatrix,0,1.0333333333333334,14,1,7,
5c1053202b16ba0001c86317,S-task05,adjMatrix,1,0.7,7,6,2,
5c1053202b16ba0001c86317,S-task13,adjMatrix,0,0.8833333333333333,9,1,7,
5c1053202b16ba0001c86317,S-task06,adjMatrix,1,0.8,4,6,3,
5c10a81511fe9a00013ce2ae,S-task08,nodeLink,1,1.0333333333333334,4,5,4,
5c10a81511fe9a00013ce2ae,S-task16,nodeLink,1,0.6833333333333333,15,5,7,No
