participantID,eventID,eventLabel,time,level
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:42:16 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:42:20 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:42:37 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:42:38 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:42:38 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:42:48 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:43:06 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:43:34 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:44:15 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:44:16 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:44:16 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:44:17 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:44:18 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:44:24 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:44:36 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:45:09 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:45:34 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:46:20 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:46:21 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:46:21 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:46:49 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:47:39 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:47:40 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:47:40 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:47:41 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:47:41 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:47:42 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:47:57 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:48:17 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:49:01 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,searched for node,searched for node,Tue Aug 27 2019 20:49:17 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,searched for node,searched for node,Tue Aug 27 2019 20:49:25 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:50:06 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,searched for node,searched for node,Tue Aug 27 2019 20:50:26 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:51:06 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:51:47 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,searched for node,searched for node,Tue Aug 27 2019 20:52:07 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:52:29 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:54:25 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,searched for node,searched for node,Tue Aug 27 2019 20:54:41 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:54:52 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:55:38 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,searched for node,searched for node,Tue Aug 27 2019 20:55:48 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:56:01 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:57:34 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,searched for node,searched for node,Tue Aug 27 2019 20:57:46 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:58:15 GMT-0400 (Eastern Daylight Time),0
5bfda58206c0910001be3d14,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:01:44 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,signed consent form,signed consent form,Tue Aug 27 2019 20:22:48 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,searched for node,searched for node,Tue Aug 27 2019 20:29:34 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,cleared all selections,cleared all selections,Tue Aug 27 2019 20:30:13 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,searched for node,searched for node,Tue Aug 27 2019 20:30:56 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,cleared all selections,cleared all selections,Tue Aug 27 2019 20:31:58 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 20:34:16 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,cleared all selections,cleared all selections,Tue Aug 27 2019 20:34:27 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,cleared all selections,cleared all selections,Tue Aug 27 2019 20:34:29 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,cleared all selections,cleared all selections,Tue Aug 27 2019 20:34:38 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 20:35:25 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,searched for node,searched for node,Tue Aug 27 2019 20:36:27 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:37:31 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,searched for node,searched for node,Tue Aug 27 2019 20:37:49 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:38:19 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:40:35 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:42:50 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:45:17 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,searched for node,searched for node,Tue Aug 27 2019 20:45:31 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,searched for node,searched for node,Tue Aug 27 2019 20:45:33 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:45:39 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:46:32 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,searched for node,searched for node,Tue Aug 27 2019 20:47:14 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,searched for node,searched for node,Tue Aug 27 2019 20:47:24 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,cleared all selections,cleared all selections,Tue Aug 27 2019 20:47:27 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:48:22 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:49:12 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:50:47 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:53:25 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:54:38 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,searched for node,searched for node,Tue Aug 27 2019 20:57:01 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:57:19 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:58:22 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:58:59 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,searched for node,searched for node,Tue Aug 27 2019 20:59:17 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,searched for node,searched for node,Tue Aug 27 2019 20:59:19 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:01:21 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,searched for node,searched for node,Tue Aug 27 2019 21:01:34 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:02:07 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,searched for node,searched for node,Tue Aug 27 2019 21:02:55 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,searched for node,searched for node,Tue Aug 27 2019 21:02:56 GMT-0400 (Eastern Daylight Time),0
5c006fd6d5b5b60001318dd8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:03:24 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,signed consent form,signed consent form,Tue Aug 27 2019 20:27:31 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:33:33 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,cleared all selections,cleared all selections,Tue Aug 27 2019 20:35:28 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:39:57 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:39:59 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:40:52 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:41:42 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:41:50 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:42:58 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:42:59 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:45:08 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:45:34 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:46:32 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:46:49 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:46:50 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:47:20 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:47:48 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:48:59 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:49:17 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:49:18 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:50:27 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:50:41 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:50:42 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,cleared all selections,cleared all selections,Tue Aug 27 2019 20:51:28 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 20:53:07 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:53:34 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:56:31 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:56:46 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:56:47 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,cleared all selections,cleared all selections,Tue Aug 27 2019 20:57:13 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:57:16 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:57:17 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:58:03 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:58:15 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,cleared all selections,cleared all selections,Tue Aug 27 2019 20:58:29 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,cleared all selections,cleared all selections,Tue Aug 27 2019 20:58:40 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:58:46 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:58:46 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:58:50 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:58:51 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,cleared all selections,cleared all selections,Tue Aug 27 2019 20:58:54 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:59:12 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 20:59:13 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:00:42 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 21:00:54 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:01:50 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 21:02:06 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 21:02:08 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,cleared all selections,cleared all selections,Tue Aug 27 2019 21:02:17 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 21:02:21 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 21:02:23 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,cleared all selections,cleared all selections,Tue Aug 27 2019 21:02:56 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,cleared all selections,cleared all selections,Tue Aug 27 2019 21:03:13 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 21:03:21 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:04:02 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 21:04:22 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,searched for node,searched for node,Tue Aug 27 2019 21:04:22 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,cleared all selections,cleared all selections,Tue Aug 27 2019 21:04:51 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,cleared all selections,cleared all selections,Tue Aug 27 2019 21:05:05 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,cleared all selections,cleared all selections,Tue Aug 27 2019 21:05:43 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,cleared all selections,cleared all selections,Tue Aug 27 2019 21:06:09 GMT-0400 (Eastern Daylight Time),0
5c029ef655614800012b1c7e,cleared all selections,cleared all selections,Tue Aug 27 2019 21:06:24 GMT-0400 (Eastern Daylight Time),0
